Customer Number,CountryID,CustType,item_name,ItemId,brandId,Unit,FF Target,MM,FF Target Value,year,Trans_Name,Status,SAP Code,Divested
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1105,1,16884.4,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1360,2,20780.8,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1615,3,24677.2,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1445,4,22079.6,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1700,5,25976,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1615,6,24677.2,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,850,7,5436.6,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1020,8,6523.92,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1615,9,10329.54,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1785,10,11416.86,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1615,11,10329.54,2019,DPO,Registered,140300,No
59051,1,Private        ,Topamax 25 mg 60 Tab.,102,42,MB & RP,1275,12,8154.9,2019,DPO,Registered,140300,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,16100,1,37188.85333,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,18400,2,42501.54667,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,20700,3,47814.24,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,18400,4,42501.54667,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,25300,5,58439.62667,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,20700,6,47814.24,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,13800,7,31876.16,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,13800,8,31876.16,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,23000,9,53126.93333,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,23000,10,53126.93333,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,20700,11,47814.24,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktacort Cr.,8,5,MB & RP,16100,12,37188.85333,2019,DPO,Registered,27467,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,280,1,816.8533333,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,320,2,933.5466667,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,360,3,1050.24,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,320,4,933.5466667,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,440,5,1283.626667,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,360,6,1050.24,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,240,7,468,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,240,8,468,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,400,9,780,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,400,10,780,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,360,11,702,2019,DPO,Registered,27465,No
59051,1,Private        ,Daktarin Powder,11,6,MB & RP,280,12,546,2019,DPO,Registered,27465,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,17500,1,36575,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,20000,2,41800,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,22500,3,47025,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,20000,4,41800,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,27500,5,57475,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,22500,6,47025,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,15000,7,31350,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,15000,8,31350,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,25000,9,52250,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,25000,10,52250,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,22500,11,47025,2019,DPO,Registered,27484,No
59051,1,Private        ,Stugeron 25 mg,95,40,MB & RP,17500,12,36575,2019,DPO,Registered,27484,No
59051,1,Private        ,Evra,26,10,MB & RP,23800,1,194422.2,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,27200,2,222196.8,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,30600,3,249971.4,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,27200,4,222196.8,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,37400,5,305520.6,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,30600,6,249971.4,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,20400,7,95200,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,20400,8,95200,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,34000,9,158666.6667,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,34000,10,158666.6667,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,30600,11,142800,2019,DPO,Registered,377735,No
59051,1,Private        ,Evra,26,10,MB & RP,23800,12,111066.6667,2019,DPO,Registered,377735,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,5600,1,23221.33333,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,6400,2,26538.66667,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,7200,3,29856,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,6400,4,26538.66667,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,8800,5,36490.66667,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,7200,6,29856,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,4800,7,7920,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,4800,8,7920,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,8000,9,13200,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,8000,10,13200,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,7200,11,11880,2019,DPO,Registered,27463,No
59051,1,Private        ,Daktarin Cr.,9,6,MB & RP,5600,12,9240,2019,DPO,Registered,27463,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,5600,1,35330.4,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,6400,2,40377.6,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,7200,3,45424.8,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,6400,4,40377.6,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,8800,5,55519.2,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,7200,6,45424.8,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,4800,7,30283.2,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,4800,8,30283.2,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,8000,9,50472,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,8000,10,43680,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,7200,11,39312,2019,DPO,Registered,32388,No
59051,1,Private        ,Gyno. Dak. Cr.,33,14,MB & RP,5600,12,30576,2019,DPO,Registered,32388,No
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,4200,1,14700,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,4800,2,16800,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,5400,3,18900,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,4800,4,16800,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,6600,5,23100,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,5400,6,18900,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,3600,7,12600,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,3600,8,12600,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,6000,9,21000,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,6000,10,21000,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,5400,11,18900,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Nizoral Cr.,64,23,MB & RP,4200,12,14700,2019,DPO,Registered,60202,Yes
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,35,1,129.5466667,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,40,2,148.0533333,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,45,3,166.56,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,40,4,148.0533333,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,55,5,203.5733333,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,45,6,166.56,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,30,7,111.04,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,30,8,111.04,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,50,9,185.0666667,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,50,10,185.0666667,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,45,11,166.56,2019,DPO,Registered,37226,No
59051,1,Private        ,Daktarin Tincture,12,6,MB & RP,35,12,129.5466667,2019,DPO,Registered,37226,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,12600,1,23150.4,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,14400,2,26457.6,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,16200,3,29764.8,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,14400,4,26457.6,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,19800,5,36379.2,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,16200,6,29764.8,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,10800,7,19843.2,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,10800,8,19843.2,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,18000,9,33072,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,18000,10,33072,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,16200,11,29764.8,2019,DPO,Registered,27488,No
59051,1,Private        ,Vermox Tab.,111,47,MB & RP,12600,12,23150.4,2019,DPO,Registered,27488,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,14000,1,55160,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,16000,2,63040,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,18000,3,70920,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,16000,4,63040,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,22000,5,86680,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,18000,6,70920,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,12000,7,47280,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,12000,8,47280,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,20000,9,78800,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,20000,10,69400,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,18000,11,62460,2019,DPO,Registered,37228,No
59051,1,Private        ,Gyno. Dak. Ov. 400 mg.,36,14,MB & RP,14000,12,48580,2019,DPO,Registered,37228,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,28.5,3,886.92,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,25.5,4,793.56,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,28.5,5,886.92,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,45,6,1400.4,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,40.5,7,287.955,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,24,8,170.64,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,25.5,9,181.305,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,31.5,10,223.965,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,22.5,11,159.975,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 25  mcg,17,8,MB & RP,28.5,12,202.635,2019,DPO,Registered,416651,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,28.5,3,1557.924,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,25.5,4,1393.932,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,28.5,5,1557.924,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,45,6,2459.88,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,40.5,7,529.335,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,24,8,313.68,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,25.5,9,333.285,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,31.5,10,411.705,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,22.5,11,294.075,2019,DPO,Registered,416652,No
59051,1,Private        ,Durogesic 50  mcg,18,8,MB & RP,28.5,12,372.495,2019,DPO,Registered,416652,No
54847,1,Private        ,Velcade,109,46,OH,3.25,1,3220.75,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4,2,3964,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4.75,3,4707.25,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4.25,4,4211.75,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,5,5,4955,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4.75,6,4707.25,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,2.5,7,2181.8,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,3,8,2618.16,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4.75,9,4145.42,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,5.25,10,4581.78,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,4.75,11,4145.42,2019,DPO,Registered,377738,No
54847,1,Private        ,Velcade,109,46,OH,3.75,12,3272.7,2019,DPO,Registered,377738,No
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,21,1,42.952,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,24,2,49.088,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,27,3,55.224,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,24,4,49.088,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,33,5,67.496,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,27,6,55.224,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,18,7,14.4,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,18,8,14.4,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,30,9,24,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,30,10,24,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,27,11,21.6,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Fentanyl 0.05 ml 50 * 2 ml Amp.,28,11,MB & RP,21,12,16.8,2019,DPO,Registered,415433,Yes
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1300,1,60476,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1600,2,74432,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1900,3,88388,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1700,4,79084,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,2000,5,93040,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1900,6,88388,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1000,7,35994.13333,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1200,8,43192.96,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1900,9,68388.85333,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,2100,10,75587.68,2019,DPO,Registered,90710,No
59051,1,Private        ,Risperdal 1mg/ml  Soul. Oral 100 ml,77,34,MB & RP,1900,11,68388.85333,2019,DPO,Registered,90710,No
